#Network | Station | Latitude | Longitude | Elevation | Sitename | StartTime | EndTime

#DATACENTER=IRISDMC,https://www.earthscope.org/data/
YR|S107|47.11884|-125.57293|-1717.0|SIO OBS ID S107|2021-06-30T00:00:00|2021-07-08T23:59:59
YR|S108|47.1394|-125.44713|-1701.0|OBS_ID: D49|2021-06-30T00:00:00|2021-07-10T23:59:59
YR|S109|47.159902|-125.321059|-1704.0|SIO OBS ID S109|2021-06-30T00:00:00|2021-07-09T23:59:59
YR|S110|47.18019|-125.1957|-1483.0|SIO OBS ID S110|2021-06-30T00:00:00|2021-07-09T23:59:59
YR|S111|47.200627|-125.069468|-1018.0|SIO OBS ID S111|2021-06-30T00:00:00|2021-07-09T23:59:59
YR|S112|47.220813|-124.943206|-612.0|OBS_ID: D60|2021-06-30T00:00:00|2021-07-10T23:59:59
YR|S113|47.240937|-124.816816|-586.0|OBS_ID: D04|2021-06-30T00:00:00|2021-07-10T23:59:59
YR|S114|47.260635|-124.691251|-149.0|OBS_ID: D26|2021-06-30T00:00:00|2021-07-10T23:59:59
YR|S115|44.49038|-125.44747|-2909.8|OBS_ID: D56|2021-06-20T00:00:00|2021-06-26T23:59:59
YR|S116|44.481225|-125.33074|-2883.0|SIO OBS ID S116|2021-06-20T00:00:00|2021-06-24T23:59:59
YR|S117|44.47243|-125.21467|-1422.0|OBS_ID: D10|2021-06-20T00:00:00|2021-06-25T23:59:59
YR|S118|44.46344|-125.048135|-1157.0|SIO OBS ID S118|2021-06-20T00:00:00|2021-06-24T23:59:59
YR|S119|44.45477|-124.98169|-820.2|OBS_ID: D90|2021-06-20T00:00:00|2021-06-25T23:59:59
YR|S120|44.44512|-124.86561|-392.0|SIO OBS ID S120|2021-06-20T00:00:00|2021-06-24T23:59:59

#DATACENTER=IRISPH5,http://ds.iris.edu
Z4|1|44.254448|-123.856324|0.0|Converted from UTM Zone 10N|2021-05-30T18:31:57|2021-06-27T01:46:41
Z4|10001|42.20061|-124.35581|332.0|Converted from UTM Zone 10N|2021-06-06T16:14:57|2021-06-29T21:08:26
Z4|10002|42.20235|-124.34377|513.0|Converted from UTM Zone 10N|2021-06-06T17:04:50|2021-06-29T20:50:03
Z4|10003|42.20691|-124.33307|507.6|Converted from UTM Zone 10N|2021-06-06T17:34:26|2021-06-29T20:28:33
Z4|10004|42.20276|-124.32562|510.3|Converted from UTM Zone 10N|2021-06-06T17:47:02|2021-06-29T20:17:37
Z4|10005|42.20528|-124.31179|421.1|Converted from UTM Zone 10N|2021-06-06T18:13:58|2021-06-29T21:52:12
Z4|10006|42.20698|-124.2921|322.6|Converted from UTM Zone 10N|2021-06-06T18:57:54|2021-06-29T22:12:56
Z4|10007|42.20606|-124.28383|485.5|Converted from UTM Zone 10N|2021-06-06T19:50:20|2021-06-29T22:31:00
Z4|10008|42.21096|-124.27747|466.4|Converted from UTM Zone 10N|2021-06-06T20:27:37|2021-06-29T22:37:21
Z4|10009|42.2124|-124.26251|438.6|Converted from UTM Zone 10N|2021-06-06T20:48:49|2021-06-29T22:45:46
Z4|1001|46.475033|-123.872754|48.9|Converted from UTM Zone 10N|2021-05-28T19:50:08|2021-06-27T18:50:02
Z4|10010|42.211035|-124.250941|383.2|Converted from UTM Zone 10N|2021-06-06T22:12:13|2021-06-29T22:56:53
Z4|10011|42.22298|-124.23814|451.6|Converted from UTM Zone 10N|2021-06-06T23:26:02|2021-06-29T23:16:30
Z4|10012|42.22556|-124.22522|505.5|Converted from UTM Zone 10N|2021-06-06T23:05:12|2021-06-29T23:28:33
Z4|10013|42.209062|-124.213794|717.0|Converted from UTM Zone 10N|2021-06-06T13:01:29|2021-06-30T16:21:02
Z4|10014|42.215668|-124.204412|675.4|Converted from UTM Zone 10N|2021-06-06T13:51:57|2021-06-30T16:56:53
Z4|10015|42.233891|-124.175443|277.4|Converted from UTM Zone 10N|2021-06-06T16:53:53|2021-06-30T17:26:04
Z4|10016|42.212873|-124.124831|352.9|Converted from UTM Zone 10N|2021-06-06T17:07:16|2021-06-30T15:19:46
Z4|10017|42.217209|-124.114011|368.4|Converted from UTM Zone 10N|2021-06-06T17:32:40|2021-06-30T15:38:52
Z4|10018|42.223704|-124.10563|422.4|Converted from UTM Zone 10N|2021-06-06T18:16:34|2021-06-30T15:50:58
Z4|10019|42.238342|-124.096313|560.9|Converted from UTM Zone 10N|2021-06-06T18:57:24|2021-06-30T16:03:30
Z4|1002|46.437805|-123.574886|560.8|Converted from UTM Zone 10N|2021-05-28T22:48:58|2021-06-27T21:09:01
Z4|10020|42.247346|-124.083938|687.6|Converted from UTM Zone 10N|2021-06-06T19:24:49|2021-06-30T16:15:53
Z4|10021|42.248056|-124.070384|662.2|Converted from UTM Zone 10N|2021-06-06T19:50:41|2021-06-30T16:26:39
Z4|10022|42.244912|-124.060226|704.7|Converted from UTM Zone 10N|2021-06-06T20:23:42|2021-06-30T16:34:00
Z4|10023|42.241797|-124.0461|973.9|Converted from UTM Zone 10N|2021-06-06T21:00:10|2021-06-30T16:45:45
Z4|10024|42.286033|-123.816963|886.6|Converted from UTM Zone 10N|2021-05-30T17:11:58|2021-06-28T15:59:09
Z4|10025|42.288359|-123.805664|666.3|Converted from UTM Zone 10N|2021-05-30T16:02:37|2021-06-28T16:21:59
Z4|10026|42.296871|-123.793928|514.5|Converted from UTM Zone 10N|2021-05-30T15:01:21|2021-06-28T16:40:27
Z4|10027|42.30908|-123.767188|389.0|Converted from UTM Zone 10N|2021-05-30T07:49:17|2021-06-27T13:27:29
Z4|10028|42.299494|-123.760302|341.4|Converted from UTM Zone 10N|2021-05-30T08:28:32|2021-06-27T13:40:32
Z4|10029|42.298137|-123.747053|338.2|Converted from UTM Zone 10N|2021-05-30T09:09:52|2021-06-27T13:55:53
Z4|1003|46.411258|-123.43075|459.6|Converted from UTM Zone 10N|2021-05-29T01:24:12|2021-06-28T00:17:56
Z4|10030|42.297783|-123.732181|364.6|Converted from UTM Zone 10N|2021-05-30T09:51:34|2021-06-27T14:12:02
Z4|10031|42.290561|-123.722986|491.3|Converted from UTM Zone 10N|2021-05-30T10:49:15|2021-06-27T14:35:13
Z4|10032|42.288324|-123.711433|460.8|Converted from UTM Zone 10N|2021-05-30T11:33:37|2021-06-27T14:46:59
Z4|10033|42.284519|-123.695094|418.9|Converted from UTM Zone 10N|2021-05-30T12:19:17|2021-06-27T14:59:43
Z4|10034|42.279491|-123.684831|499.1|Converted from UTM Zone 10N|2021-05-30T13:30:28|2021-06-27T15:12:44
Z4|10035|42.28305|-123.673619|456.2|Converted from UTM Zone 10N|2021-05-30T14:11:42|2021-06-27T15:26:59
Z4|10036|42.282883|-123.663826|486.3|Converted from UTM Zone 10N|2021-05-30T15:07:02|2021-06-27T15:43:01
Z4|10037|42.28095|-123.652445|430.8|Converted from UTM Zone 10N|2021-05-30T16:03:25|2021-06-27T15:57:17
Z4|10038|42.27991|-123.642294|397.7|Converted from UTM Zone 10N|2021-06-03T12:59:11|2021-06-27T16:07:44
Z4|10039|42.277994|-123.612163|403.3|Converted from UTM Zone 10N|2021-05-30T23:06:43|2021-06-28T17:43:15
Z4|1004|46.39939|-123.66702|153.0|Converted from UTM Zone 10N|2021-05-28T21:13:01|2021-06-27T20:10:22
Z4|10040|42.278915|-123.601128|406.2|Converted from UTM Zone 10N|2021-05-30T23:50:45|2021-06-28T17:52:58
Z4|10041|42.279145|-123.590842|419.9|Converted from UTM Zone 10N|2021-05-31T00:19:32|2021-06-28T18:04:40
Z4|10042|42.275438|-123.552117|435.3|Converted from UTM Zone 10N|2021-05-31T15:32:49|2021-06-27T18:37:13
Z4|10043|42.279196|-123.541096|443.6|Converted from UTM Zone 10N|2021-05-31T16:10:33|2021-06-27T18:20:54
Z4|10044|42.2964|-123.361715|577.2|Converted from UTM Zone 10N|2021-05-31T10:08:46|2021-06-26T23:23:44
Z4|10045|42.300988|-123.351414|725.2|Converted from UTM Zone 10N|2021-05-31T09:33:13|2021-06-26T23:39:06
Z4|10046|42.297411|-123.320214|891.6|Converted from UTM Zone 10N|2021-05-31T08:01:17|2021-06-27T00:25:16
Z4|10047|42.305004|-123.202503|465.4|Converted from UTM Zone 10N|2021-05-31T13:52:36|2021-06-26T21:17:09
Z4|10048|42.304497|-123.183947|592.5|Converted from UTM Zone 10N|2021-05-31T12:51:24|2021-06-26T21:35:55
Z4|10049|42.29638|-123.113851|1081.2|Converted from UTM Zone 10N|2021-05-29T08:27:48|2021-06-26T20:12:26
Z4|1005|46.380959|-123.277868|439.6|Converted from UTM Zone 10N|2021-05-30T20:52:13|2021-05-31T05:39:39
Z4|10050|42.293322|-123.102869|911.0|Converted from UTM Zone 10N|2021-05-29T09:08:17|2021-06-26T19:56:40
Z4|10051|42.293328|-123.083689|804.1|Converted from UTM Zone 10N|2021-05-29T09:47:40|2021-06-26T19:37:24
Z4|10052|42.308506|-123.047693|738.6|Converted from UTM Zone 10N|2021-05-29T10:38:58|2021-06-26T19:08:21
Z4|10053|42.325317|-122.986934|620.3|Converted from UTM Zone 10N|2021-05-29T13:29:17|2021-06-26T18:36:00
Z4|10054|42.328768|-122.977596|557.1|Converted from UTM Zone 10N|2021-05-29T14:12:50|2021-06-26T18:16:53
Z4|10055|42.329869|-122.962583|466.8|Converted from UTM Zone 10N|2021-05-29T15:09:02|2021-06-26T18:04:06
Z4|10056|42.327294|-122.946355|439.3|Converted from UTM Zone 10N|2021-05-29T16:05:47|2021-06-26T17:43:50
Z4|10057|42.324618|-122.933883|432.0|Converted from UTM Zone 10N|2021-05-29T16:48:50|2021-06-26T17:29:47
Z4|10058|42.322303|-122.910101|429.8|Converted from UTM Zone 10N|2021-05-30T00:30:02|2021-06-26T22:47:57
Z4|10059|42.327301|-122.899918|424.1|Converted from UTM Zone 10N|2021-05-29T23:42:34|2021-06-26T22:37:56
Z4|1006|46.356213|-123.918746|231.8|Converted from UTM Zone 10N|2021-05-28T17:05:59|2021-06-27T17:31:34
Z4|10060|42.329031|-122.889347|422.2|Converted from UTM Zone 10N|2021-05-29T23:02:07|2021-06-26T22:27:17
Z4|10061|42.331953|-122.875292|416.5|Converted from UTM Zone 10N|2021-05-29T19:32:55|2021-06-26T22:20:03
Z4|10062|42.331864|-122.864339|415.1|Converted from UTM Zone 10N|2021-05-29T18:55:39|2021-06-26T22:10:36
Z4|10063|42.333008|-122.852612|433.9|Converted from UTM Zone 10N|2021-05-29T18:20:01|2021-06-26T21:59:18
Z4|10064|42.33407|-122.839459|470.9|Converted from UTM Zone 10N|2021-05-29T17:48:51|2021-06-26T21:50:27
Z4|10065|42.335318|-122.83153|461.8|Converted from UTM Zone 10N|2021-05-29T17:25:45|2021-06-26T21:39:25
Z4|10066|42.341424|-122.817589|533.7|Converted from UTM Zone 10N|2021-05-29T09:52:54|2021-06-26T19:55:05
Z4|10067|42.349711|-122.808386|623.0|Converted from UTM Zone 10N|2021-05-29T22:09:41|2021-06-26T21:25:00
Z4|10068|42.347148|-122.79317|799.9|Converted from UTM Zone 10N|2021-05-29T09:02:17|2021-06-26T19:36:25
Z4|10069|42.353735|-122.785863|1086.2|Converted from UTM Zone 10N|2021-05-28T17:06:31|2021-06-26T18:47:02
Z4|1007|46.318684|-123.752802|161.3|Converted from UTM Zone 10N|2021-05-29T03:32:01|2021-06-27T22:42:13
Z4|1008|46.31341|-123.16599|653.7|Converted from UTM Zone 10N|2021-05-31T01:27:38|2021-06-28T16:25:34
Z4|1009|46.304969|-123.356194|115.6|Converted from UTM Zone 10N|2021-05-30T23:25:10|2021-06-28T01:50:08
Z4|1010|46.196364|-123.299525|326.7|Converted from UTM Zone 10N|2021-05-30T22:14:38|2021-06-28T04:09:39
Z4|1011|46.190777|-123.491524|66.7|Converted from UTM Zone 10N|2021-05-30T17:01:11|2021-06-26T17:18:49
Z4|1012|46.119968|-123.664997|185.8|Converted from UTM Zone 10N|2021-05-30T01:06:50|2021-06-26T18:29:51
Z4|1013|46.106952|-123.883837|69.3|Converted from UTM Zone 10N|2021-05-29T16:50:15|2021-06-27T00:57:09
Z4|1014|46.104757|-123.385724|459.5|Converted from UTM Zone 10N|2021-05-30T18:27:20|2021-06-26T15:29:04
Z4|1015|46.100901|-123.547565|345.4|Converted from UTM Zone 10N|2021-05-29T23:29:40|2021-06-26T19:33:46
Z4|1016|46.050948|-123.583936|533.2|Converted from UTM Zone 10N|2021-05-29T22:48:21|2021-06-26T21:19:05
Z4|1017|46.025656|-123.7332|238.8|Converted from UTM Zone 10N|2021-05-29T21:13:39|2021-06-27T04:28:26
Z4|1018|46.01795|-123.87221|91.1|Converted from UTM Zone 10N|2021-05-29T17:58:45|2021-06-27T01:34:57
Z4|1019|46.0008|-123.453673|325.2|Converted from UTM Zone 10N|2021-05-26T18:09:10|2021-05-26T18:15:25
Z4|1019|46.0008|-123.453673|325.2|Converted from UTM Zone 10N|2021-05-29T00:45:43|2021-06-26T19:36:19
Z4|1020|45.96403|-123.76578|255.4|Converted from UTM Zone 10N|2021-05-29T19:29:34|2021-06-27T03:01:26
Z4|1021|45.93675|-123.648263|437.1|Converted from UTM Zone 10N|2021-05-26T17:50:26|2021-05-26T17:59:33
Z4|1021|45.93675|-123.648263|437.1|Converted from UTM Zone 10N|2021-05-29T02:20:24|2021-06-26T18:35:33
Z4|1022|45.925229|-123.925509|140.4|Converted from UTM Zone 10N|2021-05-29T23:27:34|2021-06-27T21:31:41
Z4|1023|45.893374|-123.397127|414.3|Converted from UTM Zone 10N|2021-05-26T10:45:56|2021-06-26T20:33:21
Z4|1024|45.861903|-123.761977|236.1|Converted from UTM Zone 10N|2021-05-29T20:58:39|2021-06-26T17:58:45
Z4|1025|45.85723|-123.962984|41.5|Converted from UTM Zone 10N|2021-05-30T00:24:13|2021-06-27T21:13:40
Z4|1026|45.831336|-123.534523|502.3|Converted from UTM Zone 10N|2021-05-29T19:55:32|2021-06-26T15:58:39
Z4|1027|45.819856|-123.116848|468.9|Converted from UTM Zone 10N|2021-05-28T20:44:41|2021-06-26T22:23:38
Z4|1028|45.819063|-123.660085|334.8|Converted from UTM Zone 10N|2021-05-29T21:58:08|2021-06-26T17:16:36
Z4|1029|45.77247|-123.225616|266.2|Converted from UTM Zone 10N|2021-05-28T19:35:06|2021-06-26T23:12:27
Z4|1030|45.756022|-123.787141|237.5|Converted from UTM Zone 10N|2021-05-31T00:55:25|2021-06-27T20:16:39
Z4|1031|45.741165|-123.477404|626.7|Converted from UTM Zone 10N|2021-05-29T16:32:16|2021-06-26T14:48:40
Z4|1032|45.739934|-123.938677|221.3|Converted from UTM Zone 10N|2021-05-30T01:09:12|2021-06-27T20:49:08
Z4|1033|45.730422|-123.657734|492.0|Converted from UTM Zone 10N|2021-05-30T20:57:24|2021-06-27T18:44:13
Z4|1034|45.725389|-123.336464|346.5|Converted from UTM Zone 10N|2021-05-29T15:16:51|2021-06-26T13:59:00
Z4|1035|45.711744|-123.106432|523.6|Converted from UTM Zone 10N|2021-05-28T17:55:12|2021-06-26T23:55:26
Z4|1036|45.67325|-123.812305|109.1|Converted from UTM Zone 10N|2021-05-30T19:52:55|2021-06-27T19:33:52
Z4|1037|45.652847|-123.394112|723.1|Converted from UTM Zone 10N|2021-05-30T15:48:11|2021-06-28T19:17:24
Z4|1038|45.64948|-123.690496|805.3|Converted from UTM Zone 10N|2021-05-30T22:49:58|2021-06-27T17:23:41
Z4|1039|45.639743|-123.902401|267.2|Converted from UTM Zone 10N|2021-05-30T18:23:16|2021-06-27T15:48:22
Z4|1040|45.568498|-123.696652|719.4|Converted from UTM Zone 10N|2021-05-30T19:32:28|2021-06-27T19:28:28
Z4|1041|45.567435|-123.448156|754.0|Converted from UTM Zone 10N|2021-05-31T00:54:08|2021-06-28T18:36:34
Z4|1042|45.555662|-123.854413|436.5|Converted from UTM Zone 10N|2021-05-30T17:01:40|2021-06-27T14:20:32
Z4|1043|45.538058|-123.275779|437.9|Converted from UTM Zone 10N|2021-05-31T18:40:13|2021-06-27T16:41:56
Z4|1044|45.522942|-123.506036|689.3|Converted from UTM Zone 10N|2021-05-30T21:51:43|2021-06-28T13:40:27
Z4|1045|45.519764|-123.646849|595.9|Converted from UTM Zone 10N|2021-05-30T18:01:53|2021-06-27T20:46:45
Z4|1046|45.492051|-123.771049|451.3|Converted from UTM Zone 10N|2021-05-29T23:25:36|2021-06-26T23:02:12
Z4|1047|45.484906|-123.371328|543.3|Converted from UTM Zone 10N|2021-05-31T00:03:29|2021-06-27T14:45:50
Z4|1048|45.477141|-123.603386|581.9|Converted from UTM Zone 10N|2021-05-29T16:31:22|2021-06-26T19:39:05
Z4|1049|44.226772|-123.824621|0.0|Converted from UTM Zone 10N|2021-05-30T22:39:54|2021-06-01T15:44:32
Z4|1058|44.225651|-123.854654|0.0|Converted from UTM Zone 10N|2021-05-26T17:40:17|2021-05-26T18:13:52
Z4|12001|42.77157|-124.477697|117.2|Converted from UTM Zone 10N|2021-05-31T08:47:18|2021-06-29T20:06:00
Z4|12002|42.787571|-124.47514|36.8|Converted from UTM Zone 10N|2021-05-31T09:57:27|2021-06-29T19:34:38
Z4|12003|42.779957|-124.435692|201.0|Converted from UTM Zone 10N|2021-05-31T10:35:37|2021-06-29T16:36:07
Z4|12004|42.7816|-124.421132|272.1|Converted from UTM Zone 10N|2021-05-31T10:55:56|2021-06-29T16:46:16
Z4|12005|42.807254|-124.40235|29.1|Converted from UTM Zone 10N|2021-05-31T11:54:29|2021-06-29T19:01:23
Z4|12006|42.808257|-124.394625|34.4|Converted from UTM Zone 10N|2021-05-31T12:34:09|2021-06-29T18:50:01
Z4|12007|42.808902|-124.3835|33.5|Converted from UTM Zone 10N|2021-05-31T16:19:36|2021-06-29T18:32:32
Z4|12008|42.810849|-124.381356|57.4|Converted from UTM Zone 10N|2021-05-31T13:18:34|2021-06-29T18:20:14
Z4|12009|42.813429|-124.36811|79.8|Converted from UTM Zone 10N|2021-05-31T14:00:49|2021-06-29T18:07:26
Z4|12010|42.813094|-124.354338|68.7|Converted from UTM Zone 10N|2021-05-31T14:38:18|2021-06-29T17:55:04
Z4|12011|42.810913|-124.34352|59.4|Converted from UTM Zone 10N|2021-05-31T15:03:50|2021-06-29T17:41:59
Z4|12012|42.806379|-124.334509|69.2|Converted from UTM Zone 10N|2021-05-31T15:59:36|2021-06-29T17:25:35
Z4|12013|42.806474|-124.334343|69.5|Converted from UTM Zone 10N|2021-05-31T15:33:02|2021-06-29T17:20:02
Z4|12014|42.805508|-124.32191|61.9|Converted from UTM Zone 10N|2021-05-31T16:17:29|2021-06-29T21:36:00
Z4|12015|42.805154|-124.307265|100.1|Converted from UTM Zone 10N|2021-05-31T16:37:34|2021-06-29T21:16:50
Z4|12016|42.81104|-124.295993|85.8|Converted from UTM Zone 10N|2021-05-31T16:53:57|2021-06-29T21:04:00
Z4|12017|42.813367|-124.2832|95.7|Converted from UTM Zone 10N|2021-05-31T17:17:18|2021-06-29T20:51:14
Z4|12018|42.810576|-124.270396|129.7|Converted from UTM Zone 10N|2021-05-31T17:48:34|2021-06-29T20:37:27
Z4|12019|42.806661|-124.25713|106.5|Converted from UTM Zone 10N|2021-05-31T18:18:05|2021-06-29T20:23:21
Z4|12020|42.806689|-124.246495|143.9|Converted from UTM Zone 10N|2021-05-31T18:41:49|2021-06-29T20:06:26
Z4|12021|42.806338|-124.229544|119.9|Converted from UTM Zone 10N|2021-05-31T19:12:20|2021-06-29T18:54:32
Z4|12022|42.811469|-124.222065|119.0|Converted from UTM Zone 10N|2021-05-31T20:23:52|2021-06-29T18:39:52
Z4|12023|42.815634|-124.2122|136.4|Converted from UTM Zone 10N|2021-05-31T20:47:02|2021-06-29T18:27:39
Z4|12024|42.819174|-124.199714|133.8|Converted from UTM Zone 10N|2021-05-31T21:04:31|2021-06-29T18:12:47
Z4|12025|42.819941|-124.184149|319.6|Converted from UTM Zone 10N|2021-05-31T21:39:12|2021-06-29T17:47:22
Z4|12026|42.824585|-124.168108|231.6|Converted from UTM Zone 10N|2021-05-31T21:08:14|2021-06-29T15:57:23
Z4|12027|42.828854|-124.142549|535.4|Converted from UTM Zone 10N|2021-05-31T21:49:38|2021-06-29T15:42:46
Z4|12028|42.828062|-124.124024|181.5|Converted from UTM Zone 10N|2021-05-31T22:23:12|2021-06-29T15:25:24
Z4|12029|42.818646|-124.103234|610.5|Converted from UTM Zone 10N|2021-05-31T17:38:00|2021-06-29T00:40:10
Z4|12030|42.826432|-124.092305|703.1|Converted from UTM Zone 10N|2021-05-31T18:07:35|2021-06-29T00:29:49
Z4|12031|42.826858|-124.07886|695.5|Converted from UTM Zone 10N|2021-05-31T18:30:07|2021-06-29T00:16:55
Z4|12032|42.841028|-124.064744|453.8|Converted from UTM Zone 10N|2021-05-31T23:13:11|2021-06-28T23:58:08
Z4|12033|42.833459|-124.031786|132.8|Converted from UTM Zone 10N|2021-05-31T16:35:57|2021-06-29T16:31:53
Z4|12034|42.827777|-124.019729|156.9|Converted from UTM Zone 10N|2021-05-31T16:55:17|2021-06-29T16:42:50
Z4|12035|42.83201|-124.000356|304.3|Converted from UTM Zone 10N|2021-05-31T17:17:07|2021-06-29T16:58:00
Z4|12036|42.846956|-123.97958|692.1|Converted from UTM Zone 10N|2021-05-31T17:50:15|2021-06-29T17:19:11
Z4|12037|42.846469|-123.962151|658.5|Converted from UTM Zone 10N|2021-05-31T18:11:53|2021-06-29T17:32:03
Z4|12038|42.848484|-123.948008|755.4|Converted from UTM Zone 10N|2021-05-31T18:30:21|2021-06-29T17:41:36
Z4|12039|42.847435|-123.933211|815.4|Converted from UTM Zone 10N|2021-05-31T18:49:41|2021-06-29T17:51:39
Z4|12040|42.846479|-123.918696|926.0|Converted from UTM Zone 10N|2021-05-31T19:13:20|2021-06-29T18:06:05
Z4|12041|42.819393|-123.894878|857.8|Converted from UTM Zone 10N|2021-05-31T20:00:54|2021-06-29T18:36:09
Z4|12042|42.819691|-123.882137|742.2|Converted from UTM Zone 10N|2021-05-31T20:31:08|2021-06-29T18:53:16
Z4|12043|42.810315|-123.861439|695.7|Converted from UTM Zone 10N|2021-05-31T20:52:06|2021-06-29T19:26:36
Z4|12044|42.806062|-123.839447|712.5|Converted from UTM Zone 10N|2021-05-31T21:59:18|2021-06-29T19:37:30
Z4|12045|42.794527|-123.824472|839.5|Converted from UTM Zone 10N|2021-05-31T21:22:40|2021-06-29T19:50:55
Z4|12046|42.796607|-123.814525|847.3|Converted from UTM Zone 10N|2021-05-31T21:39:13|2021-06-29T19:59:05
Z4|12047|42.798402|-123.763619|944.2|Converted from UTM Zone 10N|2021-06-04T17:31:56|2021-06-29T22:18:43
Z4|12048|42.80803|-123.750071|830.6|Converted from UTM Zone 10N|2021-06-04T15:42:26|2021-06-29T21:57:48
Z4|12049|42.82048|-123.73823|659.9|Converted from UTM Zone 10N|2021-06-04T14:22:44|2021-06-29T21:26:10
Z4|12050|42.822786|-123.728582|675.1|Converted from UTM Zone 10N|2021-06-04T14:53:04|2021-06-29T20:47:44
Z4|12051|42.825953|-123.699143|498.0|Converted from UTM Zone 10N|2021-06-04T13:17:44|2021-06-29T20:25:39
Z4|12052|42.826484|-123.690348|491.5|Converted from UTM Zone 10N|2021-06-04T12:40:36|2021-06-29T20:14:18
Z4|12053|42.819031|-123.677665|432.0|Converted from UTM Zone 10N|2021-06-04T12:08:33|2021-06-29T20:04:04
Z4|12054|42.821201|-123.665257|386.9|Converted from UTM Zone 10N|2021-06-04T11:38:37|2021-06-29T19:53:10
Z4|12055|42.828084|-123.654571|505.2|Converted from UTM Zone 10N|2021-06-04T10:56:31|2021-06-29T19:33:42
Z4|12056|42.829368|-123.639582|816.4|Converted from UTM Zone 10N|2021-06-04T09:50:10|2021-06-29T19:06:10
Z4|12057|42.835728|-123.620953|293.3|Converted from UTM Zone 10N|2021-06-04T19:21:26|2021-06-29T16:55:17
Z4|12058|42.852796|-123.607094|284.3|Converted from UTM Zone 10N|2021-06-04T19:52:49|2021-06-29T16:44:13
Z4|12059|42.8648|-123.584359|278.4|Converted from UTM Zone 10N|2021-06-04T20:20:08|2021-06-29T16:20:37
Z4|12060|42.882274|-123.557746|267.3|Converted from UTM Zone 10N|2021-06-04T21:01:26|2021-06-29T16:08:50
Z4|12061|42.903827|-123.530924|249.1|Converted from UTM Zone 10N|2021-06-04T21:29:13|2021-06-29T15:52:06
Z4|12062|42.917446|-123.487044|237.2|Converted from UTM Zone 10N|2021-06-04T22:05:32|2021-06-29T15:53:24
Z4|13001|43.39241|-124.166895|144.1|Converted from UTM Zone 10N|2021-05-29T12:52:38|2021-06-27T21:07:07
Z4|13002|43.391903|-124.15425|204.9|Converted from UTM Zone 10N|2021-05-29T00:53:01|2021-06-27T21:40:44
Z4|13003|43.392507|-124.147353|209.1|Converted from UTM Zone 10N|2021-05-29T12:33:53|2021-06-27T21:26:35
Z4|13004|43.393533|-124.132678|271.7|Converted from UTM Zone 10N|2021-05-29T00:33:57|2021-06-27T21:57:44
Z4|13005|43.398505|-124.124475|239.5|Converted from UTM Zone 10N|2021-05-29T12:15:14|2021-06-27T22:15:03
Z4|13006|43.401099|-124.11286|294.1|Converted from UTM Zone 10N|2021-05-29T00:13:52|2021-06-27T22:28:07
Z4|13007|43.406859|-124.102648|315.6|Converted from UTM Zone 10N|2021-05-29T11:52:01|2021-06-28T21:37:23
Z4|13008|43.409049|-124.096206|352.6|Converted from UTM Zone 10N|2021-05-29T11:33:02|2021-06-28T21:26:10
Z4|13009|43.415831|-124.089954|336.6|Converted from UTM Zone 10N|2021-05-29T11:06:21|2021-06-28T21:13:40
Z4|13010|43.415887|-124.074401|30.3|Converted from UTM Zone 10N|2021-05-29T10:40:15|2021-06-28T20:52:49
Z4|13011|43.415983|-124.017988|211.4|Converted from UTM Zone 10N|2021-05-29T09:05:20|2021-06-28T23:40:36
Z4|13012|43.425137|-124.006738|57.9|Converted from UTM Zone 10N|2021-05-29T00:15:53|2021-06-28T23:37:51
Z4|13013|43.425193|-124.000381|70.7|Converted from UTM Zone 10N|2021-05-28T16:52:47|2021-06-28T23:01:37
Z4|13014|43.419263|-123.981049|216.6|Converted from UTM Zone 10N|2021-05-28T22:57:50|2021-06-28T22:43:30
Z4|13015|43.416238|-123.967856|376.1|Converted from UTM Zone 10N|2021-05-28T23:41:10|2021-06-28T23:20:14
Z4|13016|43.414232|-123.953608|277.0|Converted from UTM Zone 10N|2021-05-28T16:05:47|2021-06-28T22:21:10
Z4|13017|43.417554|-123.942518|120.1|Converted from UTM Zone 10N|2021-05-28T22:24:15|2021-06-28T21:59:52
Z4|13018|43.423256|-123.920882|90.3|Converted from UTM Zone 10N|2021-05-28T22:54:49|2021-06-28T22:55:23
Z4|13019|43.444994|-123.90219|428.4|Converted from UTM Zone 10N|2021-05-28T21:37:44|2021-06-28T21:30:20
Z4|13020|43.447806|-123.89499|494.7|Converted from UTM Zone 10N|2021-05-28T14:52:51|2021-06-28T21:15:23
Z4|13021|43.455361|-123.880815|551.1|Converted from UTM Zone 10N|2021-05-28T21:16:41|2021-06-28T20:59:58
Z4|13022|43.452286|-123.865821|564.1|Converted from UTM Zone 10N|2021-05-28T22:51:14|2021-06-28T22:23:42
Z4|13023|43.44983|-123.855271|590.3|Converted from UTM Zone 10N|2021-05-28T14:26:42|2021-06-28T20:48:43
Z4|13024|43.448755|-123.848406|612.0|Converted from UTM Zone 10N|2021-05-28T20:53:19|2021-06-28T20:33:20
Z4|13025|43.459014|-123.828375|561.0|Converted from UTM Zone 10N|2021-05-28T13:55:06|2021-06-28T19:55:58
Z4|13026|43.461943|-123.814776|541.7|Converted from UTM Zone 10N|2021-05-28T21:55:11|2021-06-28T21:57:05
